Video ID,News Channel,Comment ID,Comment,Published At,Likes,Sentiment
9TeYOZWGu8s,C-SPAN,UgyYah3HLMxDjC8vXSJ4AaABAg,I’m reminded everyday of how many idiots we have living in this country.,2022-11-16T08:44:18Z,17,0.0
9TeYOZWGu8s,C-SPAN,Ugyg_PPujKthVNUa4mB4AaABAg,"Go home loser didn’t you lose enough, aren’t you tired of losing already??🤣😭💀",2022-11-16T08:39:58Z,0,-0.8992
9TeYOZWGu8s,C-SPAN,UgwJ4yRpgA_Svw_KQTp4AaABAg,Before we decide to ban Trump from politics we better make sure all the rats in our country are gone . We may need him to clear away the rats for us !,2022-11-16T08:38:48Z,0,0.5411
9TeYOZWGu8s,C-SPAN,Ugy-Yu2PZwnbOgQZiY94AaABAg,Yayyy🙏,2022-11-16T08:29:41Z,1,0.0
9TeYOZWGu8s,C-SPAN,Ugy_yltC2ipXUMH9dsF4AaABAg,👏 🙌,2022-11-16T08:03:53Z,3,0.0
9TeYOZWGu8s,C-SPAN,Ugy1XJ-LxsYLuSSY4xR4AaABAg,Thank you for never giving up on us🙏🏼,2022-11-16T07:54:45Z,27,0.119
9TeYOZWGu8s,C-SPAN,UgxkgEIkJm750sPaLQh4AaABAg,This orange turd is in need of a good skull f***ing because there’s nothing in that head except a big hole of lies that won’t stfu.,2022-11-16T07:46:50Z,0,0.0258
9TeYOZWGu8s,C-SPAN,Ugy73KHskP0M8dKo8R94AaABAg,YES!! Thank you from every Democrat 🙏🏻🇺🇸,2022-11-16T07:46:07Z,24,0.7592
9TeYOZWGu8s,C-SPAN,Ugys9bkZfilROlbbbGp4AaABAg,Wish he’d sit down. We tired of trump and his divisive rhetoric,2022-11-16T07:39:07Z,1,-0.0516
9TeYOZWGu8s,C-SPAN,UgzXIRHI7pd5b5XJOdd4AaABAg,god help us,2022-11-16T07:33:04Z,1,0.5859
9TeYOZWGu8s,C-SPAN,UgwaYClLuUw11kgj9aF4AaABAg,"Dear USA, please don't do this to yourselves a second time!",2022-11-16T07:25:51Z,4,0.636
9TeYOZWGu8s,C-SPAN,Ugw2-byrM6n3dpcO4TJ4AaABAg,This is gonna be fun!,2022-11-16T07:12:23Z,85,0.5562
9TeYOZWGu8s,C-SPAN,Ugyx7Ut7y8y7j79yrqh4AaABAg,The whole world should collectively just ignore him. That‘s the best way to deal with a child like him 🤷🏻‍♂️,2022-11-16T07:06:24Z,1,0.6369
9TeYOZWGu8s,C-SPAN,UgyWdOKFCxtiQsbxhTp4AaABAg,LETS GOOOOOOOO,2022-11-16T07:00:44Z,2,0.0
9TeYOZWGu8s,C-SPAN,UgzupoNcSAVoxLAE8qB4AaABAg,Lord Of The States: Return Of The Great MAGA King,2022-11-16T06:58:39Z,8,0.6249
9TeYOZWGu8s,C-SPAN,UgwP_asz88jHYDCFc8V4AaABAg,"Trump will have rival candidates vying for the Presidency
Cruz
Desantis
Others",2022-11-16T06:48:05Z,0,0.0
9TeYOZWGu8s,C-SPAN,Ugx71z677_a23IFxZXR4AaABAg,Thank God I'm voting 2024 times to make sure we are a republican country!,2022-11-16T06:45:19Z,5,0.7345
9TeYOZWGu8s,C-SPAN,Ugy836igVmmllzTozVN4AaABAg,"Yup, now the shadow gov in the swamp will move to pull another George floyed; kill black people and blame it on racism; watch as the news gets flooded with racist crimes just to blame s}%# on Trump ,",2022-11-16T06:41:14Z,0,-0.9559
9TeYOZWGu8s,C-SPAN,Ugx-autHmJ9lGqCOA7x4AaABAg,Please please republicans you need to take care voting machines. 🙏🏼🙏🏼,2022-11-16T06:33:55Z,8,0.7783
9TeYOZWGu8s,C-SPAN,Ugxn3RVBgM_F6vuLUxJ4AaABAg,Trump's Presidency will make America Great Again,2022-11-16T06:28:52Z,22,0.6249
9TeYOZWGu8s,C-SPAN,UgwiO4uWCp_mC7-1tXB4AaABAg,deranged loser,2022-11-16T06:15:45Z,0,-0.5267
9TeYOZWGu8s,C-SPAN,Ugz4IHyFdnUfNYS938l4AaABAg,A sore loser who'll just lose some more,2022-11-16T06:14:50Z,0,-0.8225
9TeYOZWGu8s,C-SPAN,UgxYH0_HUrrw7jfCRX14AaABAg,It appears to be a failed politico make some desperate attempt to keep relavent when he actually should be in prison,2022-11-16T06:08:42Z,1,-0.836
9TeYOZWGu8s,C-SPAN,UgwVwDBTdfxFBibhJNp4AaABAg,We LOVE our Dear President Trump!! Trump/DeSantis 2024!🇺🇲❤🇺🇲❤🇺🇲,2022-11-16T06:04:06Z,0,0.8559
9TeYOZWGu8s,C-SPAN,UgxA65KjlfKZZOlBOXN4AaABAg,About damn time!,2022-11-16T05:56:19Z,2,-0.4574
9TeYOZWGu8s,C-SPAN,Ugzm3n5DvUi112riS9J4AaABAg,You can do it London uk 🇬🇧 trump 2024 🏴󠁧󠁢󠁥󠁮󠁧󠁿💙⭐️🇬🇧,2022-11-16T05:47:45Z,1,0.0
9TeYOZWGu8s,C-SPAN,UgySGvx0xYm3FWGubBB4AaABAg,🤢🤮,2022-11-16T05:46:42Z,2,0.0
9TeYOZWGu8s,C-SPAN,UgzeMG_uuxVvf_-8jCp4AaABAg,MAGA,2022-11-16T05:43:26Z,0,0.0
9TeYOZWGu8s,C-SPAN,Ugwmda2NNeCqB9g9zVl4AaABAg,God bless you President Donald Trump.  Our BOY IS BACK!,2022-11-16T05:41:11Z,11,0.636
9TeYOZWGu8s,C-SPAN,UgzsRWFKk5HfG0fOk014AaABAg,"Unlike Biden, Trump does not need a script or handlers",2022-11-16T05:36:42Z,74,0.0
9TeYOZWGu8s,C-SPAN,UgwjTm_ZXvoHBow9PYl4AaABAg,"Thank you Mr. President  Trump  may God bless you.  You are still fighting for America  even though  many people dislike you, but you are liked/loved by many  patriots who love America 🇺🇸.  God loves you too. Trump 2024. 🇺🇸 🇺🇲",2022-11-16T05:32:24Z,31,0.9446
9TeYOZWGu8s,C-SPAN,Ugxjs-t3qhfbWydUkd14AaABAg,Thank you C-SPAN for posting this.,2022-11-16T05:20:30Z,202,0.3612
9TeYOZWGu8s,C-SPAN,UgxZ4u2vmXYfksIjnJF4AaABAg,"He's funding this campaign with the $250 million he stole from maga lunatics from his fraudulent ""Election Defense Fund"". 🤡🤡🤡 PS: Stormy Daniels says hi.",2022-11-16T05:16:46Z,0,-0.6486
9TeYOZWGu8s,C-SPAN,UgxtNbS_eV2eItkM-jp4AaABAg,#BlacksForTrump #LatinosForTrump,2022-11-16T05:12:08Z,0,0.0
9TeYOZWGu8s,C-SPAN,Ugym7696PDT4jLg0AEV4AaABAg,Riots and fires...,2022-11-16T05:08:14Z,0,-0.5106
9TeYOZWGu8s,C-SPAN,UgxZO1c0krsdHH3K7T94AaABAg,YES YES YES WE NEED HIM.,2022-11-16T05:06:47Z,3,0.7964
9TeYOZWGu8s,C-SPAN,Ugwu1Q_jyRp4eXeyN5d4AaABAg,"If Trump eventually win the POTUS election again, and people still mad about it-- then no doubt there's something wrong inside Americanzz mind",2022-11-16T05:06:01Z,0,-0.7351
9TeYOZWGu8s,C-SPAN,UgyyU-QIi_kNRg4nOqZ4AaABAg,"Hopefully he wins, and continues doing to America what Elon is doing to Twitter. LMAO",2022-11-16T05:02:34Z,62,0.9008
9TeYOZWGu8s,C-SPAN,UgzNz7P2B9tNRDyrfxJ4AaABAg,The Russian bots are busy tonight,2022-11-16T04:57:59Z,2,0.0
9TeYOZWGu8s,C-SPAN,UgzYF3CXTY3FKsOFZkJ4AaABAg,It’s so funny people think DeSantis is gonna be some miracle. He’s dog shit and exactly like trump. He isn’t gonna win shit. And he’s gonna be disliked nationally because he pushes the same shit policies trump pushed.,2022-11-16T04:56:27Z,0,-0.0534
9TeYOZWGu8s,C-SPAN,Ugym1Oga8WwBI2KghxB4AaABAg,Let's go,2022-11-16T04:55:58Z,1,0.0
9TeYOZWGu8s,C-SPAN,Ugy7vt1biJ7aWerq3eZ4AaABAg,Any day now Garland…. Any day nowwww.,2022-11-16T04:55:32Z,2,0.0
9TeYOZWGu8s,C-SPAN,UgwlYr3NB6KaBB8qM3t4AaABAg,Something I think we can all agree on is that there shouldn't always be an elderly person as president. We should have someone younger for a change.,2022-11-16T04:55:03Z,142,0.3612
9TeYOZWGu8s,C-SPAN,UgyiDlfDNDRXokCZTod4AaABAg,LOL,2022-11-16T04:54:50Z,0,0.4215
9TeYOZWGu8s,C-SPAN,Ugy1SaWBSoVPrpZeNVp4AaABAg,0:29  I've been waiting almost four years to hear these words,2022-11-16T04:54:49Z,1,0.0
9TeYOZWGu8s,C-SPAN,UgzsvK0WlfBmivlKnY14AaABAg,gotta keep both eyes on google,2022-11-16T04:52:52Z,0,0.0
9TeYOZWGu8s,C-SPAN,UgwdfloNRCcIUAo55bB4AaABAg,"I love how all the libtards on here are graping about trump, how's that $6 a gallon gas working for you? How's that 3 times the cost electric bill working for you? How's the interest rate going up working for you how's record high grocery prices working for you? Put trump back in the office where he belongs put Biden out to pasture and sit down and shut up and let this man do the job that he was elected to do in 16. You all are just pissed that he got into office and did what he said he was gonna do. And you believed every stupid spoon fed lie the media gave you even though they've been proven over and over and over and over they have been proven false!",2022-11-16T04:51:40Z,0,-0.3031
9TeYOZWGu8s,C-SPAN,Ugyj9xhgrLjoZkhVGGB4AaABAg,"if i were to fabricate the perfect undercover conservative to infiltrate the GOP and destroy it, he would perform exactly like trump.  
amazing that one of them would make a famous quote like ""If we nominate Trump, we will get destroyed.......and we will deserve it,""
the most pathetic is that even with all of this, they did NOTHING to prevent it. fantastic self fulfilling prophecy.  

do it Trump, Make America Great Again and destroy that GOP, ""they deserve it"".",2022-11-16T04:49:14Z,1,0.8522
9TeYOZWGu8s,C-SPAN,UgwXU5G7aLcnFPUGigt4AaABAg,"PRAISE GOD!  
WE NEED YOU PRESIDENT TRUMP..",2022-11-16T04:49:06Z,0,0.7177
9TeYOZWGu8s,C-SPAN,UgyAizJYSthL98t26ex4AaABAg,Totally. Give him all your money and support lol. Take out loans to give directly to cause lol.,2022-11-16T04:48:13Z,4,0.8074
9TeYOZWGu8s,C-SPAN,UgyK5P8AqOVDHMuh5it4AaABAg,A brave decision. He can sure pull it off.,2022-11-16T04:47:10Z,5,0.6908
9TeYOZWGu8s,C-SPAN,UgyFYzhJcGBYUPZCakR4AaABAg,Trump train 2024 let’s go,2022-11-16T04:46:53Z,1,0.0
9TeYOZWGu8s,C-SPAN,Ugzb1x2O8TpmHwe_B_h4AaABAg,The Orange One is coming off a bit LOW-ENERGY,2022-11-16T04:46:10Z,1,0.0
9TeYOZWGu8s,C-SPAN,UgxTdHBq1ZEpC8Q0Vnx4AaABAg,"God, I hope they don't indict his ass before 2024. Let him and Desantis rip the party apart when Trumps ego won't let him back down from getting beat in the Primary's and he runs a third party.",2022-11-16T04:42:42Z,63,0.9052
9TeYOZWGu8s,C-SPAN,Ugwh0abcUK2g4ITGgL94AaABAg,He will be the 1st person in history to loose the popular vote 3 times..,2022-11-16T04:39:26Z,0,0.128
9TeYOZWGu8s,C-SPAN,Ugy4mjhYJ2Fl1hzggJh4AaABAg,Relentless,2022-11-16T04:39:16Z,0,0.0516
9TeYOZWGu8s,C-SPAN,UgyGZRU5Z3N7lWqSv3Z4AaABAg,I'd rather see Rand Paul in there.,2022-11-16T04:37:11Z,0,0.0
9TeYOZWGu8s,C-SPAN,UgyjfH7B54XHFG0qCP54AaABAg,Loserrrrrr😂,2022-11-16T04:35:22Z,0,0.0
9TeYOZWGu8s,C-SPAN,Ugw9YiVxYkm-zRqSdi94AaABAg,Ahmond Sigler for president 2024,2022-11-16T04:34:46Z,0,0.0
9TeYOZWGu8s,C-SPAN,UgyBH38LZyYjivVvb_t4AaABAg,Trump will turn 78 in 2024.. that’s 82 when he’s finished. Do we really want a Republican Joe Biden? Step aside and let DeSantis run!,2022-11-16T04:28:57Z,0,0.2228
9TeYOZWGu8s,C-SPAN,Ugy3Jg0HSDPf2EfXQiR4AaABAg,"Good, I’m tired of paying $6 a gallon of fuel in my trucks.",2022-11-16T04:28:16Z,2,0.0
9TeYOZWGu8s,C-SPAN,Ugymf493dU29JG7tQDN4AaABAg,🎉 🎊,2022-11-16T04:26:11Z,4,0.0
9TeYOZWGu8s,C-SPAN,UgwczHF5W9xjh8486ud4AaABAg,The American People have to question this guy's state of mind and answer what makes him think he is a Viable Candidate to be president of the country after he exposed how terrible of a person he is. It will be a Good Thing when he gets a date in court with Lady Justice.,2022-11-16T04:23:03Z,13,0.4404
9TeYOZWGu8s,C-SPAN,Ugz7xcsAoX0ZnrutLrV4AaABAg,Biden vs Trump，round2⃣️,2022-11-16T04:21:43Z,2,0.0
9TeYOZWGu8s,C-SPAN,UgyIA9Mpi-uKpNGjXxt4AaABAg,"Parody -- well, see, I blurted out that I was going to make a special announcement so then I was held to it.  I was going to declare that Republican Kevin McCarthy won the seat for the next Speaker of the House, but, that hasn't been declared, yet.  So, well, I guess declaring that I'll be running for President, again, in 2024, will have to do.",2022-11-16T04:21:34Z,0,0.7506
9TeYOZWGu8s,C-SPAN,UgzxxoJeHG2ENy6JLNJ4AaABAg,"Trump is too damn old like Biden.  Washington need someone younger with more energy who cares about the future not someone who will die tomorrow so don't give a damn about anything. Trump is running again because he is scared about Democrats coming after him.  Made in America keeps high inflation because we have highest labor and material costs in the world so how do you expect price of things to be cheap?  Everybody is saying they support Made in America but no one wants to pay Made in American price tag.  Apple makes all their products in China and even Trump suits are all made in CHINA!!!  What the hell he was thinking before starting trade war with China without any back up plans to replace them like moving factories to India or Mexico.  Oh, Trump also wanted to get rid of NAFTA so where our factories go next to keep price low?  Communists Vietnam who support Russian invasion in Ukraine?  Whole thing is mess when Trump start doing stuff and all of his advisors ended up quitting within few months for not listening for logic. Don't need Putin like old grump in Whitehouse again. Biden has been practice of dying taking lot of naps during events so hopefully he doesn't run next terms for the country.",2022-11-16T04:18:15Z,0,-0.8847
9TeYOZWGu8s,C-SPAN,UgybuQ-pjnzpD4t8K5h4AaABAg,"Person woman man camera TV
#covfefe",2022-11-16T04:18:12Z,1,0.0
9TeYOZWGu8s,C-SPAN,UgzErI9yXoTAUjZLGa54AaABAg,I guess SNL finally have content to create🤣......AGAIN 🤣🤣💀,2022-11-16T04:17:15Z,0,0.0
9TeYOZWGu8s,C-SPAN,UgxKoutDP3KBDgxVsrF4AaABAg,Thank god I will support you Trump 2024,2022-11-16T04:16:36Z,0,0.743
9TeYOZWGu8s,C-SPAN,UgxDkt1S3D9kidyBFeV4AaABAg,Trump's got that same sweaty grimaced face like he did the night he lost the presidential election 2020,2022-11-16T04:16:14Z,4,-0.4215
9TeYOZWGu8s,C-SPAN,Ugw1-jC2646muUfbeRN4AaABAg,Trump 2024!!! Yay yay yay we need Trump now now now!!!,2022-11-16T04:15:28Z,2,0.9075
9TeYOZWGu8s,C-SPAN,UgxM0uU80u6v4cN2BuR4AaABAg,Thank God🙏 he’s going to see Jesus around that time,2022-11-16T04:14:26Z,6,0.3612
9TeYOZWGu8s,C-SPAN,UgzGGvKsJNAHRQ5GxIh4AaABAg,"current president*
he never lost",2022-11-16T04:11:35Z,1,0.2411
9TeYOZWGu8s,C-SPAN,UgzqOHZuEURVJULvbbd4AaABAg,He’s killing himself on the inside. His party’s falling apart and he’s running for an election for the next 2 years?!,2022-11-16T04:11:24Z,0,-0.7424
9TeYOZWGu8s,C-SPAN,UgwcJCGDHWl-2BjFwcF4AaABAg,The only thing more terrifying are his followers. The guy can have ten abortions and his cult will defend him. Any republican but him 2024,2022-11-16T04:10:58Z,0,-0.3604
9TeYOZWGu8s,C-SPAN,Ugyql1Otq6h3trQ1FNd4AaABAg,"While we all know that Trump loves to be the center of attention what everybody is missing is that he is announcing his candidacy to try and prolong or avoid an indictment by a grand jury on his theft of top secret files and property of the U.S. Government and his obstruction of justice. 
He thinks that by announcing his candidacy that he will force the DOJ to appoint a ""special prosecutor"" and that this will further delay the investigation against him.
He also sees the opportunity to milk his supporters for more money to cover all of his legal costs and to try and sway public opinion about how all his legal problems are political assaults on him.",2022-11-16T04:10:48Z,0,0.8555
9TeYOZWGu8s,C-SPAN,UgyPbFUHo4V6s5503T94AaABAg,Welcome back!👏👏👏👏,2022-11-16T04:10:18Z,6,0.5093
9TeYOZWGu8s,C-SPAN,UgybwLPOEKvemMQuS-94AaABAg,"Supported him in 2016 and 2020, I think he has had his run though. He needs to step aside and let desantis run.",2022-11-16T04:10:17Z,39,0.3182
9TeYOZWGu8s,C-SPAN,UgwD5YuJcvNZkl96jJh4AaABAg,Thank God. We cant survive thesr gas and grocery prices another 5 yrs.,2022-11-16T04:10:08Z,6,0.5574
9TeYOZWGu8s,C-SPAN,Ugy8WmfhGnC7YtDVSql4AaABAg,Is he going back to Twitter?,2022-11-16T04:09:37Z,0,0.0
9TeYOZWGu8s,C-SPAN,UgzqAJkgb1PrOVBdfMF4AaABAg,"He should have said dictator, not president. A president respects the populations right to vote them out of office. Thanks to this stain, we can no longer expect a peaceful transfer of power. Watch him lose his primary and try to start his own party.",2022-11-16T04:07:38Z,3,0.4475
9TeYOZWGu8s,C-SPAN,Ugz1r3n2rHl5mrEtdUF4AaABAg,W,2022-11-16T04:05:30Z,0,0.0
9TeYOZWGu8s,C-SPAN,UgzqzUoQUM-r_L35A7V4AaABAg,"He lost the presidency, his candidates lost the midterms, he lost his VP, and his approval ratings are lower than Biden. What a time to announce. Good work Donny! I hope that pedo Matt Gaetz is your V.P pick.",2022-11-16T04:05:27Z,1,0.2714
9TeYOZWGu8s,C-SPAN,UgwkDiECi4pTpkfkZxt4AaABAg,Trump's announcement: Eric is finally potty trained.,2022-11-16T04:05:13Z,54,0.0
9TeYOZWGu8s,C-SPAN,UgwTeR-se9z6fvk-vi94AaABAg,Looks like Cspan is a bunch of leftist cucks. Thanks for the likes bitches.,2022-11-16T04:04:47Z,0,0.5106
9TeYOZWGu8s,C-SPAN,Ugxzl6ZwWUnBmrTNY854AaABAg,"https://youtu.be/SbzGEuxBI78

https://youtu.be/m5ASCmXwtWU

https://youtu.be/xVVPRTfwHyA

https://youtu.be/TIvIvJGyCVU

Since some of y’all think this man’s a good president",2022-11-16T04:04:46Z,0,0.4404
9TeYOZWGu8s,C-SPAN,Ugzj-fADfq2SrDIW8_14AaABAg,"I was banned from commenting on Youtube in 2015 for mentioning this article: ""21 Questions for Donald Trump"" by David Cay Johnston",2022-11-16T04:04:00Z,0,-0.4588
9TeYOZWGu8s,C-SPAN,UgyXA1L-WslzqbNcs9F4AaABAg,Shut up trump!,2022-11-16T04:02:22Z,0,0.0
9TeYOZWGu8s,C-SPAN,UgzM8SPA5HnVhY2ctt54AaABAg,"I'm not a Trump fan but he has proven he makes America and Americans rise rather then fall, Biden has been bought a long time ago, TRUMP HAS MY VOTE!",2022-11-16T03:58:15Z,0,-0.1957
9TeYOZWGu8s,C-SPAN,UgyMM3liHLaPHih2Ea54AaABAg,"Great!
Biden will beat him Again… come on Ron save us..",2022-11-16T03:56:22Z,0,0.8221
9TeYOZWGu8s,C-SPAN,UgwmK9PI3iDytvHtRl14AaABAg,Thank you Trump save America 🇺🇸,2022-11-16T03:56:13Z,0,0.6908
9TeYOZWGu8s,C-SPAN,UgzFdEC7lf8cNCYFumZ4AaABAg,"This is good. Trump can be a 3 time loser. He lost the popular vote in 2016 to Hillary Clinton, he lost bigly to Joe Biden in 2020. He might not even get past Ron DeSantis in 2024. Once, twice, three times a loser.",2022-11-16T03:55:38Z,18,-0.6908
9TeYOZWGu8s,C-SPAN,UgxXQhVNymlMt4lZkyV4AaABAg,Desantis is the better option if he runs,2022-11-16T03:55:12Z,11,0.4404
9TeYOZWGu8s,C-SPAN,Ugx2zeBT61NerMfZ8JB4AaABAg,I'm dead lol.,2022-11-16T03:54:19Z,1,-0.3612
9TeYOZWGu8s,C-SPAN,UgzqaNSp-f5Y4bQXGW94AaABAg,Trump 2024,2022-11-16T03:53:51Z,0,0.0
9TeYOZWGu8s,C-SPAN,Ugxtp63Ow2ezNwQ3k-l4AaABAg,Lmao,2022-11-16T03:50:03Z,4,0.5994
9TeYOZWGu8s,C-SPAN,UgzfQBkuV_xUwgz0dp14AaABAg,Donald J. Trump 2024!!! #SaveAmerica #Trump2024 #MakeAmericaGreatAgain #MAGA #LetsGoBrandon #FJB,2022-11-16T03:49:47Z,2,0.0
9TeYOZWGu8s,C-SPAN,Ugzqy5gg0VNWNxqpDA54AaABAg,GREAT NEWS - Now Trump & DeSantis will Detroy Each other & the Republican Party.,2022-11-16T03:49:17Z,1,0.8192
9TeYOZWGu8s,C-SPAN,UgzyslgDjOaG_fLGA4d4AaABAg,I love seeing all white peoples 🗿 like man you think his a god or sum💀,2022-11-16T03:48:49Z,0,0.8316
9TeYOZWGu8s,C-SPAN,UgwQozzjehXV7be2C_d4AaABAg,"We’re more than ready to vote for you!!! 🥳🥳🥳🥳
God bless you!! ♥️🙏",2022-11-16T03:48:06Z,42,0.8337
9TeYOZWGu8s,C-SPAN,UgziTLJer783otBh0Pp4AaABAg,Why was he talking so feminine and soft?,2022-11-16T03:47:06Z,0,0.0
9TeYOZWGu8s,C-SPAN,Ugy1DJq-LfWtAOwCLFB4AaABAg,"Please God, give us Trump again and save America!",2022-11-16T03:46:42Z,27,0.784
9TeYOZWGu8s,C-SPAN,UgyL7wIE8psUrvQjbjp4AaABAg,Let’s go!!! 👍👍👍,2022-11-16T03:46:39Z,2,0.0
9TeYOZWGu8s,C-SPAN,Ugz7ZvafeS3cEFkZi5x4AaABAg,Aw shit ... here we go again,2022-11-16T03:45:03Z,4,-0.5574
9TeYOZWGu8s,C-SPAN,UgxDYWJGMQC3j22cHyZ4AaABAg,Would rather him than sleepy Joe who was the worst president to ever exist,2022-11-16T03:43:05Z,1,-0.6249
9TeYOZWGu8s,C-SPAN,UgzF7_L-4fiDeZ2T0uN4AaABAg,"Hahaha, nobody gives af you sorry loser 😩🤮",2022-11-16T03:42:33Z,0,-0.0258
9TeYOZWGu8s,C-SPAN,UgxxS5yTiAMZ-HzPp514AaABAg,The haters hate Trump but they can't say anything positive about Biden and how he's ran the country into the ground in 23 months. Yet the emotionally unhinged still cling to TDS.,2022-11-16T03:41:10Z,0,-0.8093
9TeYOZWGu8s,C-SPAN,UgxLUVP_Z3fuYSNjgd94AaABAg,Disgusting human being 🤮,2022-11-16T03:40:46Z,1,-0.5267
9TeYOZWGu8s,C-SPAN,Ugz_6IlXtXIg3rGr8Mp4AaABAg,Uncle Joe's going to whip your ass again from his basement,2022-11-16T03:40:00Z,0,-0.5423
9TeYOZWGu8s,C-SPAN,UgwamNr04gYlKkS0hhV4AaABAg,THE KING IS BACK,2022-11-16T03:39:57Z,9,0.0
9TeYOZWGu8s,C-SPAN,UgzMOPa7XKzl3jYFusl4AaABAg,"Biden, you're fired",2022-11-16T03:39:42Z,1,-0.5574
9TeYOZWGu8s,C-SPAN,UgycKODKKv41rIuSSKR4AaABAg,Save us Trump!!!! 🎉🎉🎉🎉🎉,2022-11-16T03:39:27Z,0,0.6562
9TeYOZWGu8s,C-SPAN,Ugz1F_ibrhGhFpQWFfJ4AaABAg,"The lips of the wise spread knowledge; not so the hearts of fools.
Proverbs 15;7",2022-11-16T03:36:52Z,3,-0.0258
9TeYOZWGu8s,C-SPAN,Ugw_DExpN6hgDlN6jcJ4AaABAg,Hope he asks Tulsi Gabbard to run with him! Then for 3 straight terms this country would be in great hands!,2022-11-16T03:36:16Z,0,0.8585
9TeYOZWGu8s,C-SPAN,UgwO0fcTDSO0R3CJjIZ4AaABAg,Lets get it DeSantis!,2022-11-16T03:32:28Z,6,0.0
9TeYOZWGu8s,C-SPAN,UgyenV4G1-rN3zN3sLN4AaABAg,Setting himself up to be call a 2-time loser haha Who will to be dumb enough to give a loser more money fools and horses come to mind haha,2022-11-16T03:32:24Z,0,-0.8214
9TeYOZWGu8s,C-SPAN,UgzZmB07vVigX8wVzOZ4AaABAg,OMIGOD: TOXIC PUMPKIN talked and lied over an hour. He's called himself a victim. POTUS of the United States of AMNESIA.,2022-11-16T03:31:53Z,0,-0.2263
9TeYOZWGu8s,C-SPAN,Ugwvhbd8ifsOkQRuubt4AaABAg,"This man absolutely sees nothing wrong with anything he has done or caused. He has to make this announcement in a huge ball of glory to assure that he is heard again and seen. What he allowed with the U.S. Capitol debacle and riot that ensued, no one should even remotely ever come close to running for President again! Trump is a real disgrace and a major failure.",2022-11-16T03:31:14Z,0,-0.3766
9TeYOZWGu8s,C-SPAN,UgxYu2Ft1rH1wCoe0Lp4AaABAg,"Trump 2024!!!! Because, why the hell not!!!??

America is trash right now",2022-11-16T03:30:47Z,2,-0.798
9TeYOZWGu8s,C-SPAN,Ugxj_CG0gWDkwXN3S054AaABAg,Biden supporters are the party of death,2022-11-16T03:29:55Z,0,0.1779
9TeYOZWGu8s,C-SPAN,UgyHi3f6kWiOesI0JIN4AaABAg,"Just here to see all the snowflakes angry comments, don’t mind me 🍿",2022-11-16T03:29:21Z,4,-0.5106
9TeYOZWGu8s,C-SPAN,UgzL4t2w4OhHbmumsMd4AaABAg,hahahaha,2022-11-16T03:29:10Z,3,0.0
9TeYOZWGu8s,C-SPAN,UgzD13cp7tTDwab4_uR4AaABAg,Let the giant Big Baby Diapered Trump balloons fly - from sea to shining sea.,2022-11-16T03:28:03Z,3,0.0
9TeYOZWGu8s,C-SPAN,UgyyidqicypOdrtzaXR4AaABAg,"Trump fan or not, this was nothing compared to the 2015 announcement.",2022-11-16T03:25:22Z,4,0.3182
9TeYOZWGu8s,C-SPAN,UgzHRdgQEnuYFeBdmeB4AaABAg,Oh good ….  The insurrectionist is running again,2022-11-16T03:24:23Z,4,0.4404
9TeYOZWGu8s,C-SPAN,UgzIRwJP3fqEFoHDIad4AaABAg,Hell fuckin yea,2022-11-16T03:23:12Z,3,-0.6808
9TeYOZWGu8s,C-SPAN,UgxJEPrTQPStELV8L_94AaABAg,"I am not an Anti-Trump voter. I love his Voters. The speech was just low energy, guys. That’s all I’m saying. Very low energy.",2022-11-16T03:22:57Z,22,0.6369
9TeYOZWGu8s,C-SPAN,Ugxtro22iDtBvhn81vF4AaABAg,As if we didn't need another reason to vote against republicans.,2022-11-16T03:22:37Z,0,0.0
9TeYOZWGu8s,C-SPAN,UgwXYhM7NoItbVsbBy14AaABAg,Poison preacer,2022-11-16T03:22:33Z,3,-0.5423
9TeYOZWGu8s,C-SPAN,UgxA5aMwv36vGng2UER4AaABAg,"As a Democrat, I'm begging you repubs....PLEASE, PLEASE NOMINATE this soon-to-be 4-time loser!! Seriously. We'd LOVE THAT.",2022-11-16T03:22:04Z,0,0.6652
9TeYOZWGu8s,C-SPAN,Ugx6ULkqzOoZL1gaX3N4AaABAg,"in other news, i took a shit this morning.",2022-11-16T03:21:39Z,0,-0.5574
9TeYOZWGu8s,C-SPAN,Ugw4daMQN77SVMaoWYR4AaABAg,OUTSTANDING..... JOE AND THE HOE GOTTA GO,2022-11-16T03:21:21Z,0,0.0
9TeYOZWGu8s,C-SPAN,UgwwpWvT0KofSgGaMlp4AaABAg,What loser smh 🤣😂,2022-11-16T03:21:08Z,0,-0.6908
9TeYOZWGu8s,C-SPAN,UgwML1zeLAJpiJVv6oB4AaABAg,FDT,2022-11-16T03:21:06Z,0,0.0
9TeYOZWGu8s,C-SPAN,Ugyi8qPVYjHBbccgOWF4AaABAg,"Even as someone who thinks Trump should have never been president I can’t help but acknowledge how intoxicating it is to watch him speak, I can understand why it’s so easy for many to support him.",2022-11-16T03:19:40Z,13,0.8888
9TeYOZWGu8s,C-SPAN,UgzXGErXpeIg7X1BOOl4AaABAg,Give him all of your money 😂,2022-11-16T03:19:35Z,43,0.0
9TeYOZWGu8s,C-SPAN,Ugyb5hFdIUIrm1LwuSF4AaABAg,He's got my vote. Democrats suck a**,2022-11-16T03:16:23Z,0,-0.4404
